"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000239556.4",23.8593651980377,0.0208362903522729,0.099193713691309,0.210056560813072,0.833623528501529,0.909281718644793,"AC004951.2"
"ENSG00000239557.1",9.1716103075026,-0.127686078057383,0.129771190543633,-0.98393239302564,0.325148755264703,0.518719190397171,"PPP2R5CP"
"ENSG00000239559.2",22.5177699520346,0.0261358800508022,0.137567597948581,0.189985726584911,0.849320315364097,0.91854279039166,"RPL37P2"
"ENSG00000239560.3",0.640426139516087,1.471699083093,0.925709712183049,1.58980624673621,0.111878485382304,0.262757460026876,"RN7SL479P"
"ENSG00000239569.3",117.854857067985,-0.0955284186326916,0.104325674544359,-0.91567506320866,0.359837347996343,0.552994129747149,"KMT2E-AS1"
"ENSG00000239571.1",53.4124066927707,-0.429890535466675,0.244815730832385,-1.75597594976853,0.0790925152066687,0.210220909210891,"IGKV2D-30"
"ENSG00000239572.3",4.60614187177995,0.563938116559724,0.292993485688961,1.92474626264693,0.0542611097461396,0.164258513073125,"AC108749.1"
"ENSG00000239576.1",1.89688390224172,-1.32487901794012,0.545944324596453,-2.42676580422269,0.0152340863149832,0.0711225499903991,"COX6CP14"
"ENSG00000239593.1",3.0947517811684,-0.516512330274136,0.234116008983078,-2.20622388241493,0.0273683278803839,0.104334242967256,"AL513122.2"
"ENSG00000239602.1",2.55895800910118,-0.113451228656306,0.316557115054979,-0.358391024117725,0.720050707877451,0.839306990649328,"RPL35AP16"
"ENSG00000239605.11",10.9616074977223,0.477042546673598,0.24360405371634,1.95827014943307,0.0501983215446941,0.156104307788857,"STPG4"
"ENSG00000239620.3",5.42576378528844,0.863690643099469,0.409231739389392,2.11051724479672,0.0348138273849946,0.122254219233231,"PRR20G"
"ENSG00000239622.1",2.02158826849852,-0.0482225987486772,0.243871240106484,-0.197737948630684,0.843250097179076,0.914815852387436,"AC005165.2"
"ENSG00000239627.3",4.33594474531277,-1.15797216927835,0.450199550786545,-2.57213088563784,0.0101074671807189,0.0541183507313723,"RPL12P20"
"ENSG00000239636.1",20.957122159775,-0.073706134429059,0.109999840922508,-0.670056736545495,0.502821622789752,0.67894459263394,"TFAP2E-AS1"
"ENSG00000239641.1",1.07597124113974,-1.01063253096346,0.677543304271654,-1.49161319223702,0.135800577784641,0.297663350858125,"PLS1-AS1"
"ENSG00000239653.1",48.7480600039069,-0.73259815303979,0.167570337015195,-4.37188446409437,1.23178708002115e-05,0.000465492477356912,"PSMD6-AS2"
"ENSG00000239665.8",363.549485208817,-0.335648494098296,0.115857985288771,-2.89706827942594,0.00376667766494747,0.0275855696214465,"AL157392.3"
"ENSG00000239670.1",7.99474030995981,-0.137251880387973,0.219805066383403,-0.624425463190035,0.532348206898988,0.702025925295142,"AL355864.2"
"ENSG00000239671.1",1.4176228914163,-0.364178245061074,0.379188821945171,-0.960413978431392,0.336846905676234,0.530218147164619,"AC100793.1"
"ENSG00000239672.8",959.736281834129,0.300670039125016,0.117716799980404,2.55418121436421,0.0106437845157694,0.0559285855245438,"NME1"
"ENSG00000239686.1",4.60374198578676,-1.20369377413789,0.350526339987097,-3.4339609804564,0.00059482981572672,0.00757874494930491,"AL158801.1"
"ENSG00000239696.3",0.914571790934137,-2.04887594315434,0.561146635479122,-3.6512309147233,0.000260986450254027,0.00434700119550933,"AC092104.1"
"ENSG00000239697.11",854.850555922214,0.0732000040809521,0.103938735840095,0.704261058106067,0.481270212862451,0.661101038322928,"TNFSF12"
"ENSG00000239702.3",4.06960015067489,0.453985541720565,0.596732955448158,0.7607851008993,0.446785434913641,0.63149341900148,"RN7SL507P"
"ENSG00000239704.11",33.0706947668005,-0.368609012403822,0.156413340388494,-2.35663410479109,0.0184414076031474,0.080834537417482,"CDRT4"
"ENSG00000239713.9",917.113941618871,0.00759603315652113,0.113604640497452,0.0668637577061959,0.94669016560315,0.972122499643011,"APOBEC3G"
"ENSG00000239719.1",10.367395570835,-0.135059352233921,0.122871348394279,-1.09919321305511,0.271683798466672,0.463688353019475,"AC004890.1"
"ENSG00000239731.3",1.96426225177105,-0.793368223073401,0.356402467634077,-2.22604581932346,0.0260111124982989,0.100954531173451,"RN7SL825P"
"ENSG00000239742.3",1.82172012503954,-0.493950887464887,0.454749481947357,-1.0862043984078,0.277388571771554,0.470075217346551,"RN7SL672P"
"ENSG00000239748.3",1.03879852932739,1.8978406037002,0.982126947533849,1.93237809884531,0.0533128552190004,0.162347469935624,"RN7SL795P"
"ENSG00000239763.2",27.5573764869712,-0.381694141046923,0.119173541694411,-3.20284297688891,0.00136078155427744,0.013637052175235,"AC009120.1"
"ENSG00000239779.7",226.626553130698,-0.163008090877462,0.0924715337652667,-1.76279211818037,0.0779355572471453,0.208109440762689,"WBP1"
"ENSG00000239789.6",301.237642702338,0.266370254003043,0.0750839120844066,3.54763419497374,0.000388707677517563,0.00571105238640434,"MRPS17"
"ENSG00000239794.3",0.969863102323408,-0.0147550876614268,0.958678536869608,-0.015391069158184,0.987720188363567,0.993856519788315,"RN7SL653P"
"ENSG00000239797.1",5.02833456167799,-0.233764579679918,0.154840691705965,-1.50971025190087,0.131117374187728,0.2913884746567,"RPL21P39"
"ENSG00000239801.1",3.86679436584087,-0.589871418273678,0.252942432001394,-2.33203821757524,0.0196986807313856,0.0844921640801367,"DENND6A-AS1"
"ENSG00000239808.3",1.15801575067427,0.354592145671645,0.563172613413838,0.629633148391538,0.528934630481828,0.699724354945672,"RN7SL255P"
"ENSG00000239819.2",191.584587565416,-0.0878086990812195,0.211082224717607,-0.415992863438373,0.677415225386753,0.81064892068627,"IGKV1D-8"
"ENSG00000239821.3",1.61077259162138,0.733877178800812,0.412845133441329,1.77760888855217,0.0754681129305396,0.203845508180641,"RN7SL513P"
"ENSG00000239823.2",2.49823524914786,-0.340204367754174,0.369405054209865,-0.92095211983997,0.357075425412878,0.55042652737619,"Y_RNA"
"ENSG00000239827.8",28.5585230271308,-0.593874359669452,0.154329240926872,-3.84810004962609,0.000119037440664696,0.00248783020216556,"SUGT1P3"
"ENSG00000239828.7",7.72443286243574,-0.450203345562364,0.189647844681354,-2.37389117877293,0.0176017372326842,0.0784595846415525,"AC063944.1"
"ENSG00000239830.1",63.6765619106236,0.0073724738365382,0.171221774191828,0.0430580390335078,0.965655268256399,0.982995977683895,"RPS4XP22"
"ENSG00000239831.1",1.82037504907946,-0.726099204924725,0.290578676939547,-2.4988041537397,0.0124613156750128,0.0620419594389413,"RNF7P1"
"ENSG00000239835.1",1.8503638596061,-0.982744988590491,0.410594322747534,-2.39346950053852,0.0166898688695344,0.0756225039323822,"AC092910.1"
"ENSG00000239839.7",2.22050171304653,-0.347260513639128,0.397094461622419,-0.874503543112429,0.381844091529492,0.573136258026751,"DEFA3"
"ENSG00000239855.1",972.580215489723,-0.0778734663066405,0.198287774129986,-0.392729539924086,0.694519250401324,0.821495342438316,"IGKV1-6"
"ENSG00000239857.7",33.3789989631123,-0.0248291966088668,0.120121359016631,-0.206700929893984,0.836243431134033,0.91089592819312,"GET4"
"ENSG00000239862.1",4.30402448651019,6.84906603448197e-05,0.28597447558237,0.000239499207771402,0.999808907281622,0.999942303095645,"IGKV1-37"
"ENSG00000239868.3",3.23155785716005,0.214483965428319,0.228107728013942,0.940274874927561,0.347076583835825,0.540873464971265,"RN7SL34P"
"ENSG00000239883.8",97.7351883701995,-0.384355930295106,0.123126829961229,-3.12162613474361,0.00179855182787843,0.0166562408916708,"PARGP1"
"ENSG00000239884.3",8.81423831572937,-0.132100081452048,0.167371646851548,-0.789262004270146,0.429958889035992,0.616398453803354,"RN7SL608P"
"ENSG00000239887.6",891.100169556252,0.0209094170689525,0.115595835235737,0.180883827054076,0.856458763589572,0.923048169460523,"C1orf226"
"ENSG00000239888.3",1.8531867871068,1.43489792740204,0.613967851116734,2.33708967789133,0.0194345216195854,0.0837178231971454,"RN7SL792P"
"ENSG00000239893.2",3.03396855326758,1.3708554354257,0.7370054261012,1.86003438628342,0.0628806611186445,0.181081727413116,"ZNF736P9Y"
"ENSG00000239899.3",20.6274388118512,-1.32697703508966,0.274434048127891,-4.83532216261762,1.3293017002801e-06,9.22009198071359e-05,"RN7SL674P"
"ENSG00000239900.13",257.204995352825,-0.172616489992571,0.0787747144413882,-2.19126773377269,0.0284324235654479,0.106819272860087,"ADSL"
"ENSG00000239910.3",1.27099261048524,1.1524514162079,0.569383170331958,2.02403491402108,0.0429665595145469,0.141129209344693,"RN7SL530P"
"ENSG00000239911.2",95.4647756545784,-0.156871255448093,0.134421454172899,-1.16701055209772,0.243206108206763,0.431848414433569,"PRKAG2-AS1"
"ENSG00000239912.1",9.1248661675212,-0.0507232023859526,0.0966204956317323,-0.524973527141523,0.599601594110405,0.754014574984616,"RPL39P36"
"ENSG00000239917.3",5.27469366929165,-0.0635703723653994,0.164287731740049,-0.386945340909485,0.698796673473137,0.82412460679919,"RPS10P16"
"ENSG00000239919.1",1.20209812936981,-0.0167118287159988,0.327256878536749,-0.051066394053264,0.959272614698257,0.979468674402595,"SNRPGP3"
"ENSG00000239920.2",9.12973427199917,-0.515374871165217,0.165659551022935,-3.1110483396992,0.00186424418892079,0.0170746304764071,"AC104389.5"
"ENSG00000239926.1",3.53169233583442,-1.44332036246673,0.331473704818406,-4.35425296633239,1.33521452604747e-05,0.00049282874957227,"PRDX3P4"
"ENSG00000239941.1",4.85019883031531,-0.451397253446837,0.278339113573632,-1.62175285985246,0.104856275612726,0.252023076383852,"AC108718.1"
"ENSG00000239942.2",1.67753445377423,-0.357570034174768,0.467006775223535,-0.765663483155283,0.443876560423026,0.628796797130619,"RN7SL394P"
"ENSG00000239946.1",1.93867945894531,-1.12458048164491,0.990116427662513,-1.13580630542596,0.25603763756519,0.446623765342404,"ZBTB20-AS3"
"ENSG00000239948.2",8.73516841615257,0.199776342713878,0.167692255502754,1.19132718511617,0.233525165744867,0.420474907198516,"RN7SL368P"
"ENSG00000239951.1",11449.0333647296,-0.185443800963,0.194248610111816,-0.954672472849363,0.339743354639245,0.533088674993138,"IGKV3-20"
"ENSG00000239961.3",32.4167869782002,-0.352709445818474,0.160013405656172,-2.2042493525596,0.027506812685107,0.104569676611604,"LILRA4"
"ENSG00000239964.3",1.72908042403252,0.0175252836338032,0.365371232171707,0.0479656910305604,0.961743585710621,0.980713933016745,"RN7SL748P"
"ENSG00000239975.2",121.675216774911,-0.248343893772396,0.23350643062522,-1.06354198943236,0.287536233825843,0.48000404631697,"IGKV1D-33"
"ENSG00000239998.6",237.611240883913,0.107725854649074,0.171032870488694,0.629854684314585,0.528789663688717,0.699638130317866,"LILRA2"
"ENSG00000240002.1",1.57650203282119,-1.06218574511015,0.700967084204164,-1.51531472596333,0.129692720815568,0.289446990955572,"YBX1P3"
"ENSG00000240005.6",16.5612821307298,-0.0715304943267706,0.147845535201213,-0.483819103697788,0.628514256022475,0.775518931687819,"STIM2-AS1"
"ENSG00000240006.1",7.96509870175496,-0.25277103919087,0.180633879392986,-1.3993556471261,0.161706360157541,0.332817292504611,"LINC02004"
"ENSG00000240012.1",1.48257069700619,-2.12413999489448,0.87585383917635,-2.42522199467894,0.0152990282980362,0.0712805934268558,"SLC9A9-AS1"
"ENSG00000240021.10",2.82004679026872,0.209406765118595,0.27352408939624,0.765588016692886,0.443921476940685,0.62883366939481,"TEX35"
"ENSG00000240023.1",4.87345351242291,0.164254928653893,0.197788620295466,0.830456921174339,0.40628049445617,0.595898343624357,"AL133163.1"
"ENSG00000240024.5",257.328544006622,0.13560493397888,0.0928817936605858,1.45997324808795,0.144297426385718,0.309531882276326,"LINC00888"
"ENSG00000240032.1",10.6948921084374,0.306116337146216,0.217948017767076,1.40453829441737,0.160158616664543,0.330963988865536,"LNCSRLR"
"ENSG00000240036.4",8.97960637211275,0.0480025864099967,0.17592214019496,0.272862678664547,0.784958776320307,0.880572563516139,"AC104563.1"
"ENSG00000240038.6",289.80858459841,-0.507097739412387,0.156122543402556,-3.24807505924917,0.0011618861604438,0.012218154118653,"AMY2B"
"ENSG00000240041.1",77.194580964022,-0.469215350887118,0.213805200278429,-2.19459278949287,0.0281928212459957,0.106239230078431,"IGHJ4"
"ENSG00000240053.8",69.2715626116506,-0.313831069788716,0.116642356085836,-2.69054124350652,0.00713362166712597,0.0427426518985989,"LY6G5B"
"ENSG00000240057.6",26.5906305707144,-0.0690592257251304,0.0949183174067032,-0.727564790568584,0.466880040500932,0.648531898807257,"AC078785.1"
"ENSG00000240065.8",3216.39956742403,0.286255676216843,0.125377109785329,2.28315740175357,0.0224210983367503,0.0916393143829424,"PSMB9"
"ENSG00000240074.1",2.45795872609847,-0.960834543233001,0.402763428800397,-2.38560523256737,0.0170510433288015,0.0766557324859719,"RPL9P30"
"ENSG00000240086.7",36.7762950045388,-0.255444127571696,0.272199214881934,-0.93844549728953,0.348015513856274,0.541804091784753,"AC092969.1"
"ENSG00000240087.3",25.1697254052921,0.00442634398645213,0.157823868668585,0.0280460998947316,0.977625383193256,0.988852556058122,"RPSAP12"
"ENSG00000240096.1",4.94762304041054,-0.146501616909749,0.122640183119195,-1.19456456426979,0.232257201064006,0.418909463449488,"AL132838.1"
"ENSG00000240097.1",1.40177096173651,-2.06445626093162,0.622404243982747,-3.31690582268723,0.000910202921791227,0.0102932696586941,"AC104164.2"
"ENSG00000240103.2",1.51577211041026,0.062747794340534,0.256050837264153,0.245059906895757,0.806410046159648,0.893329573077597,"AC132825.1"
"ENSG00000240106.2",2.66242760287741,-0.183780535321645,0.250714116261111,-0.733028271652017,0.463541186271887,0.645772730544395,"RN7SL146P"
"ENSG00000240116.3",0.708824533870158,-0.709454693001494,0.530327549187349,-1.33776699718623,0.180972403334808,0.357807127752584,"RN7SL303P"
"ENSG00000240132.1",6.39159184451383,-0.890635009022803,0.221884605378796,-4.01395584656417,5.97095205736796e-05,0.00151035340289699,"ETF1P2"
"ENSG00000240137.6",72.914553786033,-0.0532662441063173,0.119495867965008,-0.445758041792,0.65577203319226,0.794896173489766,"ERICH6-AS1"
"ENSG00000240143.1",8.93228622530976,-0.162804721789924,0.124550431446286,-1.30713896290384,0.191165520618647,0.370092090362075,"AL023653.1"
"ENSG00000240160.3",6.71175748723474,-0.464846018471157,0.194153807455551,-2.39421531085646,0.0166559680453025,0.0755177916563061,"RN7SL263P"
"ENSG00000240163.1",5.02953571874507,-0.53070791987782,0.222360937163781,-2.3866958227781,0.0170005507679268,0.0765070744412796,"AC087385.1"
"ENSG00000240167.1",1.517588483836,-0.617083510259571,0.320450869734707,-1.92567275841828,0.0541452474485701,0.164071877974447,"RPS7P7"
"ENSG00000240175.1",2.53358220437954,-0.478037861732088,0.531459937596948,-0.899480521323181,0.368396766542963,0.560943679328373,"MAGI1-AS1"
"ENSG00000240183.3",2.11067963035538,0.223936373345163,0.709082470372314,0.315811464395082,0.752145615806384,0.859370053434982,"RN7SL297P"
"ENSG00000240184.7",756.927636316042,0.0759166595384813,0.124811484339702,0.608250594407303,0.54302128315243,0.710950920132717,"PCDHGC3"
"ENSG00000240198.5",1.70153213626917,-1.08266622704168,0.807090177752261,-1.34144393883829,0.179776359837545,0.356149245233755,"ARHGEF3-AS1"
"ENSG00000240204.3",183.217257412624,-0.364069922925771,0.209581006023128,-1.73713224224907,0.0823638314270709,0.215967475758169,"SMKR1"
"ENSG00000240205.3",0.716359005221014,1.01433462301171,1.25126299499504,0.810648622287219,0.417567485938064,0.605957110148255,"RN7SL865P"
"ENSG00000240207.7",64.5120456925046,-0.242904720867897,0.158189765520438,-1.53552740955617,0.12465432961121,0.281764993940255,"AC080013.1"
"ENSG00000240210.3",2.87950776840028,-0.533544676171035,0.332124685618243,-1.6064589573577,0.108173105819183,0.257372058317592,"AL122013.1"
"ENSG00000240211.1",4.1739464063793,-0.208762827130521,0.148787609459912,-1.40309282398121,0.160589160773592,0.331401160951787,"PPP1R35-AS1"
"ENSG00000240216.7",35.9272944747211,-0.149964817082249,0.234199854699986,-0.640328395055395,0.521959124143253,0.694646401257267,"CPHL1P"
"ENSG00000240219.1",29.1066634937651,-0.36448380668113,0.154210284875116,-2.363550569771,0.0181007561192692,0.0800090910088728,"AL512306.2"
"ENSG00000240225.10",610.165833810016,-0.0212856025752751,0.104753344585466,-0.203197355268296,0.838980779906775,0.912254534574006,"ZNF542P"
"ENSG00000240230.6",687.253804929692,0.0823056499939326,0.0608245851709226,1.35316418127055,0.176003185421151,0.351531228761556,"COX19"
"ENSG00000240231.1",8.49818772578589,0.0825090583967237,0.187086283880998,0.441021419021857,0.659197490748364,0.797201156404039,"RPS27P29"
"ENSG00000240233.3",4.39142047795532,-0.31883950619051,0.262125106957968,-1.21636385728451,0.223846345703755,0.408625747752774,"RN7SL587P"
"ENSG00000240235.3",0.535702127485122,1.43350518750605,0.678840555163242,2.11169644565701,0.0347124940891642,0.12199210866013,"RN7SL794P"
"ENSG00000240250.3",1.81044905459126,0.00499552036925355,0.327406128630219,0.0152578706762561,0.98782645289746,0.993856519788315,"RN7SL541P"
"ENSG00000240253.6",2.18772919240447,-0.200220357734424,0.360038156112086,-0.556108718855042,0.578136535101978,0.73741091346066,"FAR2P3"
"ENSG00000240254.2",1.59023785185155,-0.621085940093077,0.376550361041056,-1.64941002413581,0.099063662486433,0.242955912719029,"B4GALT4-AS1"
"ENSG00000240280.7",54.9178392548135,0.150826822163997,0.310138314066437,0.486321151960885,0.626739484606156,0.774422419128294,"TCAM1P"
"ENSG00000240288.8",33.7569731802388,-0.240130435955371,0.137160168916418,-1.75073009790255,0.0799924124071781,0.211902242701479,"GHRLOS"
"ENSG00000240291.1",50.7207442758293,-0.278061707718646,0.122274123116639,-2.27408466019748,0.0229608968183456,0.0929632904989884,"AL450384.2"
"ENSG00000240299.3",1.51078339648909,-0.400755013519038,0.483280832130759,-0.82923837834025,0.406969532229393,0.596502632579704,"RN7SL187P"
"ENSG00000240303.8",14.0314321669249,-0.288770780721337,0.125153314516946,-2.30733626061687,0.0210360815600538,0.0879669755142586,"ACAD11"
"ENSG00000240305.1",1.41333896189607,-0.670561039238419,0.296814549707671,-2.25919194291131,0.0238714477983591,0.0955646600712973,"AC091152.1"
"ENSG00000240317.3",0.90466631094215,1.14842482815399,0.965944607399211,1.18891375277316,0.234473607713346,0.421576379629554,"RN7SL764P"
"ENSG00000240322.3",8.45065883075207,-0.214061913131468,0.174732445183122,-1.22508394423902,0.220543593938931,0.405098826902787,"RN7SL481P"
"ENSG00000240328.1",2.2997000326891,-1.83111430917676,0.48631200430622,-3.7653076480994,0.000166344139836248,0.00314485828936298,"AC091805.1"
"ENSG00000240338.6",2.82589133022594,0.0632729854521312,0.202881143351098,0.311872184901056,0.755137662170627,0.861222190553805,"AC009078.2"
"ENSG00000240342.3",1642.45262730989,0.26092537974902,0.10967540322478,2.37906925415402,0.0173564147874639,0.0776924661082926,"RPS2P5"
"ENSG00000240344.9",774.098814238891,-0.00850535569511383,0.0675208912063383,-0.12596628307411,0.899758614142322,0.946645921521941,"PPIL3"
"ENSG00000240347.3",0.253123703288623,0.451166266372711,1.82356477030859,0.247408961676948,0.804591739321203,0.892451821873365,"RN7SL35P"
"ENSG00000240350.3",5.12747119032818,0.1508003874123,0.150021887690977,1.00518924093881,0.314805734895638,0.508901545612065,"SOCAR"
"ENSG00000240354.1",1.00917751851044,-2.11813468054034,0.745995474279261,-2.83933985335066,0.00452069807185256,0.0312515782612515,"AC131211.1"
"ENSG00000240356.6",167.146941079361,0.162698925068061,0.0709760296762027,2.29230806245861,0.0218878729199767,0.0902255067700943,"RPL23AP7"
"ENSG00000240370.6",106.420138207212,0.0581533585294046,0.0888579332631925,0.65445319729818,0.512819870960632,0.687359070972757,"RPL13P5"
"ENSG00000240371.1",6.09547094360509,-0.355191505154069,0.166965650615249,-2.12733280076009,0.0333924412526154,0.118940253196034,"RPS4XP13"
"ENSG00000240373.1",6.10756814138981,-0.262722839375289,0.207866648274948,-1.26390087854682,0.206265606435904,0.387714590959268,"SEC62-AS1"
"ENSG00000240374.3",1.50655603852544,-0.540198704917321,0.640982050983685,-0.842767288238889,0.399358606186067,0.589433261326982,"RN7SL503P"
"ENSG00000240376.1",90.3987394150688,-0.195947538853289,0.136303115310351,-1.43758664948437,0.150551371155313,0.317918736513626,"AC010343.1"
"ENSG00000240382.3",1334.16615389037,-0.324932219012688,0.208267098010169,-1.56017067562358,0.118719553418704,0.27296478535697,"IGKV1-17"
"ENSG00000240388.2",2.67556867387205,-0.282730810018309,0.195258703247113,-1.44798057815889,0.147622482383364,0.31376374527511,"AC008799.1"
"ENSG00000240392.1",7.94374156044584,-0.297789811890698,0.185218064406355,-1.60777952650109,0.107883473942646,0.256940017023571,"RPL9P3"
"ENSG00000240395.1",19.5501778301121,-0.24373798391181,0.142716220711266,-1.70785060518752,0.0876640664297993,0.224858205169912,"RPL5P23"
"ENSG00000240399.1",19.2972059263665,-0.259518070144225,0.133445388385843,-1.94475113215495,0.0518049382205168,0.159417858228641,"AC004801.2"
"ENSG00000240401.9",36.9068880439742,0.0832128302059748,0.138664821848475,0.600100509247437,0.548439253211854,0.714826696085701,"AC012358.2"
"ENSG00000240403.5",16.195051648997,-0.329502860561128,0.21161982943618,-1.55705096936816,0.119458384639648,0.274038999504431,"KIR3DL2"
"ENSG00000240405.7",12.8355073418981,0.403985117269185,0.237168795549454,1.70336538722669,0.0884997109438876,0.226173750370471,"SAMMSON"
"ENSG00000240409.1",6.36271957885129,-0.0144769258676593,0.170492511513715,-0.0849123855301689,0.932331045122128,0.964337563230117,"MTATP8P1"
"ENSG00000240418.1",5.69410652181157,0.236523525277978,0.159768842280099,1.4804108354451,0.13876364009054,0.301310123820577,"AC020917.1"
"ENSG00000240427.1",0.974689033133578,-0.203755740197953,0.466920306878241,-0.436382263089462,0.662559405603802,0.799948877271709,"RPS26P34"
"ENSG00000240429.1",59.3689696500799,-0.0241320936064946,0.116415929278282,-0.207292024004799,0.835781802794533,0.910674636460958,"LRRFIP1P1"
"ENSG00000240435.2",3.39376480586781,-0.456810970685328,0.258218055243906,-1.76908996643878,0.0768788620547477,0.206247216308519,"RPS12P27"
"ENSG00000240436.1",1.772442771281,-1.16470010858898,0.379510512445821,-3.06895348190192,0.0021481003658887,0.01875602032036,"RPL35AP14"
"ENSG00000240439.3",0.378516727819334,-0.218873489087228,1.33949253833853,-0.163400304833884,0.870203262886536,0.93063753915009,"RN7SL91P"
"ENSG00000240445.6",102.448713077484,-0.112975993600656,0.0977145719391118,-1.15618368231766,0.247606032826917,0.436975756740342,"FOXO3B"
"ENSG00000240449.1",27.3907312801853,-0.195830219610205,0.0920327759218844,-2.12783128237294,0.0333510746971299,0.118831049859969,"REPIN1-AS1"
"ENSG00000240454.1",1.36067483097634,-0.913517973582307,0.695040884868868,-1.31433703177714,0.188732810462096,0.36711155986881,"RPL39P26"
"ENSG00000240457.3",0.940598885923807,0.387579432122436,0.498828435676894,0.776979426997787,0.437170908218354,0.622715571270854,"RN7SL472P"
"ENSG00000240463.1",15.8337915804559,-0.092065202137832,0.10942772544606,-0.841333416760211,0.400161175013139,0.590296190652478,"RPS19P3"
"ENSG00000240470.3",1.33076951639323,-0.259720990415172,0.55684943113211,-0.466411521490006,0.640920966102777,0.783857972392174,"RN7SL346P"
"ENSG00000240474.3",4.47483224138065,-0.00642647209286814,0.561481532330389,-0.0114455627172554,0.990867961602854,0.995532698966225,"RN7SL116P"
"ENSG00000240476.1",92.6728996128382,0.566610584708055,0.407710064782031,1.38973901713948,0.164608142204095,0.336382207862699,"LINC00973"
"ENSG00000240481.3",1.9157464967804,-0.683281334254221,1.24145583219783,-0.550387147519025,0.582053862126885,0.740461254380601,"RN7SL38P"
"ENSG00000240489.1",20.9878730776801,0.09336321199543,0.139286207604276,0.670297609514096,0.502668090697123,0.678795561167327,"SETP14"
"ENSG00000240490.3",2.78684013523623,0.142899363415435,0.370001907353211,0.386212504788577,0.699339293386965,0.824530883728742,"RN7SL277P"
"ENSG00000240497.3",3.52125371856115,0.203857251578674,0.240364371502438,0.848117590408386,0.396372486180722,0.586925332788417,"AC092919.1"
"ENSG00000240498.9",94.8760532966632,0.0171927193974634,0.174859450215157,0.0983230781997114,0.921675753214939,0.958735683985081,"CDKN2B-AS1"
"ENSG00000240499.7",20.6098609212115,-0.352852743968518,0.155695680943598,-2.26629757376726,0.0234331698821252,0.0942450501190618,"AC004594.1"
"ENSG00000240505.9",63.3897682751351,-0.323611281662707,0.185442014051912,-1.74508071063182,0.0809708207387254,0.213745760771835,"TNFRSF13B"
"ENSG00000240509.1",7.69674272885753,-0.218625105292694,0.157007468795035,-1.39245035265231,0.163786065812733,0.335379143188593,"RPL34P18"
"ENSG00000240520.6",5.93707840046279,-0.0172552353537639,0.217498404717689,-0.07933499731256,0.936766170187839,0.966942273952494,"UOX"
"ENSG00000240522.1",21.9960651014985,-0.573543222119116,0.170291981956004,-3.36799898345945,0.000757158752900768,0.00906439638990481,"RPL7AP10"
"ENSG00000240527.1",1.05972364173738,-1.25170686629991,0.810494349475306,-1.54437457473977,0.122497615797968,0.278421158025787,"AL365273.1"
"ENSG00000240531.1",3.15010129443095,-1.06701728828567,0.246299685418684,-4.33219103171754,1.47632758399082e-05,0.000528509400578561,"RPL21P123"
"ENSG00000240533.3",0.991915832415514,0.681962316842819,0.768056529170585,0.887906411757559,0.374591095488435,0.566412087478266,"RN7SL69P"
"ENSG00000240535.8",5.3721997387308,-0.721262515006029,0.221810208877592,-3.25171018347521,0.00114712925039257,0.0120973627283243,"AC034238.1"
"ENSG00000240540.2",4.8482340767299,-0.233032077764913,0.159483657815807,-1.46116587088848,0.143969926668928,0.3089590543115,"RPL3P9"
"ENSG00000240541.3",31.2746724520323,0.2533363178465,0.165018538565469,1.53519913610186,0.124734920485982,0.281908879759678,"TM4SF1-AS1"
"ENSG00000240545.3",0.40136711077081,1.53238422892009,1.22817317800973,1.24769393792115,0.212143162154083,0.394750854996417,"RN7SL492P"
"ENSG00000240549.2",3.00698868366688,-1.0003407692394,0.296339135738781,-3.37566203243971,0.000736383162611215,0.00888597485785255,"THOC7-AS1"
"ENSG00000240553.1",1.30826801764264,-1.23759762869798,0.523791786416768,-2.36276639075294,0.0181390996988371,0.0801041313534133,"AL031428.1"
"ENSG00000240563.2",38.1329341504253,-0.263648106587416,0.184510364979103,-1.42890675338091,0.153031036134534,0.321381586199901,"L1TD1"
"ENSG00000240571.1",8.7543682352404,-0.183965284674343,0.129524264938686,-1.42031521863049,0.155515932538505,0.324756441197042,"AC087071.2"
"ENSG00000240577.3",0.709077969492898,2.03752953244366,0.88378998128006,2.30544538363351,0.021141642244065,0.0882116628821791,"RN7SL445P"
"ENSG00000240579.1",1.77889325380477,-0.968431008671398,0.381077710794129,-2.54129533488925,0.0110442585195186,0.0573898078492795,"AC006529.1"
"ENSG00000240583.13",20195.7108829791,0.170319363717562,0.203109712226945,0.838558441396711,0.401717139870287,0.591681504941667,"AQP1"
"ENSG00000240589.3",2.6791747914739,-0.5035144503822,0.318867246280079,-1.57907234517256,0.114319464069996,0.26651060270866,"RN7SL258P"
"ENSG00000240591.2",21.4550501832599,-0.41502619011619,0.158102281998649,-2.62504870182542,0.00866365742350344,0.0487228288176858,"AL096701.3"
"ENSG00000240602.7",41.9970505702732,0.467103326621849,0.235217863643287,1.98583270584509,0.0470519028847364,0.149703650873617,"AADACP1"
"ENSG00000240606.3",3.13871745899812,-0.673612027214685,0.685184423597509,-0.983110537857729,0.325553038453479,0.518974943601905,"RN7SL564P"
"ENSG00000240616.1",19.0781598944294,-0.316994194121507,0.108309517164319,-2.92674367332455,0.003425310598974,0.0259651333724138,"RPS6P25"
