MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
5.1372223,0.041666668,5.1372223,0.041666668,0.39401406,126.123,120.075,126.06539,48.0,0.0,0.22611028,-0.36759076,0.36759076,0.22611028,0.6666667,0.8888889,1.1111112,15.173961,10.850715,1.9332074,-1.9307115,1.9672277,-2.0517945,5.3270764,1.0928726,3.1656704,169.06517,6.853371,4.5736914,4.5736914,4.1815405,2.2076662,2.2076662,1.4100069,1.4100069,0.68729836,0.68729836,0.42709053,0.42709053,-1.59,85.756935,5.544953,1.7312154,1.15036,51.11002,17.201002,0.0,0.0,17.845018,0.0,0.0,0.0,0.0,14.951936,0.0,0.0,0.0,0.0,0.0,0.0,17.845018,0.0,14.951936,0.0,0.0,17.201002,0.0,0.0,0.0,17.201002,17.845018,0.0,0.0,14.951936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.73,0.0,0.0,0.0,17.845018,0.0,0.0,0.0,0.0,0.0,14.951936,17.201002,0.0,0.0,10.463333,0.0,15.411667,0.125,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,-1.3818,33.0642,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.119126,-0.49572325,11.119126,0.025727093,0.4106332,307.309,294.205,307.0957,114.0,0.0,0.29648322,-0.5055931,0.5055931,0.29648322,1.0434783,1.826087,2.6086957,16.62847,10.090874,2.1370263,-2.0348525,2.3693209,-1.8845366,5.946952,-0.38364688,2.1125834,935.51495,16.396976,12.301503,12.301503,11.058551,6.935643,6.935643,5.103709,5.103709,3.4646392,3.4646392,2.3168476,2.3168476,-3.28,185255.03,14.648696,5.842072,2.8675823,131.4291,5.1065273,11.436898,5.6873865,0.0,5.6873865,0.0,10.114318,0.0,0.0,10.2285,36.3982,30.006147,11.452591,4.923311,10.029839,27.834608,0.0,0.0,10.2285,6.923737,0.0,70.27507,0.0,5.7495117,0.0,17.062159,5.7495117,0.0,10.029839,0.0,17.038055,5.5634513,64.825806,0.0,10.772449,0.0,88.09,4.923311,15.220845,0.0,22.81167,0.0,16.3359,12.132734,25.122839,24.265469,10.2285,0.0,0.0,0.0,10.623404,30.789589,1.0861498,-0.025727093,15.424942,0.0,1.7683084,0.0,0.05882353,23.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,1.0,6.0,3.0,0.0,0.0,0.0,3.0,5.17742,87.6222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.632299,0.059632465,11.632299,0.059632465,0.88511217,234.324,220.212,234.08269,84.0,0.0,0.22478628,-0.3159113,0.3159113,0.22478628,1.4375,2.1875,2.9375,32.13713,10.12318,2.0944338,-2.0422685,2.2690794,-2.1247773,7.1160975,-0.1163487,2.1822588,504.443,11.543606,9.357569,10.174065,7.664704,5.308282,6.0816784,4.174995,4.9483914,2.2305486,3.0230815,1.5278487,2.307128,-1.42,5638.418,11.077,4.6148562,2.3877442,98.65026,5.3167887,5.001082,0.0,5.90718,0.0,0.0,4.794537,0.0,4.37354,0.0,25.98021,29.583126,11.807046,5.5167007,4.794537,33.343674,0.0,4.37354,5.9179063,20.268295,5.3167887,24.265469,0.0,0.0,5.3167887,5.001082,0.0,11.532487,10.28072,4.794537,5.9179063,20.268295,24.265469,0.0,10.902925,0.0,41.99,0.0,4.794537,0.0,5.90718,12.338728,15.904007,11.532487,0.0,38.11294,9.690329,0.0,4.27781,1.3362992,11.632299,4.7798667,0.93735826,0.4338784,7.823773,0.5478442,4.0642047,0.0,0.33333334,16.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,3.2809,67.7047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.379537,-0.3587963,10.379537,0.19907407,0.4558416,151.165,142.093,151.06332,58.0,0.0,0.2720575,-0.2583008,0.2720575,0.2583008,1.3636364,2.0,2.4545455,16.628313,10.097108,2.0904555,-1.981115,2.1899264,-1.920403,5.430752,-0.38503549,3.2735808,294.1436,8.430721,6.495761,6.495761,5.125898,3.332772,3.332772,2.4761462,2.4761462,1.7727332,1.7727332,0.93339646,0.93339646,-1.38,275.36362,7.72395,2.6981308,1.3676066,64.81426,0.0,0.0,0.0,0.0,5.6873865,0.0,10.114318,0.0,0.0,0.0,12.132734,19.410927,11.629819,4.923311,4.923311,5.6873865,0.0,0.0,0.0,13.847474,0.0,39.440323,0.0,0.0,0.0,5.6873865,0.0,0.0,4.923311,0.0,23.961792,11.126903,18.1991,0.0,0.0,0.0,43.14,0.0,10.114318,0.0,10.610698,0.0,11.126903,6.066367,12.990105,12.990105,0.0,0.0,0.0,0.0,10.0207405,10.379537,1.9043518,0.0,5.074537,0.0,3.6208334,0.0,0.25,11.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.21164,42.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.687169,-0.7330124,12.687169,0.103973895,0.30569747,410.598,372.294,410.2821,164.0,0.0,0.30682725,-0.44521973,0.44521973,0.30682725,1.1333333,1.9666667,2.7333333,16.555939,9.503887,2.6389592,-2.5478668,2.6523788,-2.5344152,5.909271,-0.17001146,1.4862577,758.5601,21.35516,18.881235,18.881235,14.437619,12.367739,12.367739,10.554512,10.554512,9.175346,9.175346,7.554729,7.554729,-1.56,6972467.0,21.663706,8.523494,3.5487568,181.95064,4.736863,0.0,11.384295,0.0,0.0,5.9693055,9.589074,0.0,0.0,6.42335,44.603477,81.11422,18.256634,0.0,14.325937,11.75255,0.0,0.0,29.086615,102.919205,0.0,11.649125,0.0,12.343784,0.0,0.0,0.0,0.0,17.353601,14.325937,41.430397,97.31815,11.649125,0.0,0.0,0.0,43.37,5.601051,9.589074,0.0,11.384295,42.296513,64.20821,11.993926,0.0,6.0760202,19.767908,11.1602125,6.170181,0.0,24.589848,0.0,0.562422,5.666061,0.0,20.861137,4.483686,0.0,0.7777778,30.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,3.0,0.0,3.0,4.0,6.0138,118.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
9.404861,-0.31944445,9.404861,0.097222224,0.3683784,89.094,82.038,89.047676,36.0,0.0,0.2031542,-0.26454884,0.26454884,0.2031542,1.8333334,2.3333333,2.3333333,16.627352,10.5083685,1.8537964,-1.797433,1.7207637,-1.9619644,4.1761026,-0.4793584,2.831257,52.754887,4.991564,3.6779237,3.6779237,2.7700555,1.8884829,1.8884829,1.0563413,1.0563413,0.40618098,0.40618098,0.18257418,0.18257418,-0.6,14.834467,5.4,2.6272728,3.4,36.122112,0.0,0.0,0.0,6.5447564,0.0,0.0,10.114318,0.0,0.0,0.0,6.923737,0.0,11.344132,0.0,4.923311,0.0,0.0,0.0,0.0,13.344559,6.5447564,10.114318,0.0,0.0,0.0,0.0,0.0,0.0,11.468067,0.0,10.114318,13.344559,0.0,0.0,0.0,0.0,43.14,0.0,10.114318,0.0,11.468067,6.4208217,0.0,0.0,6.923737,0.0,0.0,0.0,0.0,0.0,9.085417,9.404861,0.0,0.0,0.0,0.6319444,1.8777778,0.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.6731,22.1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.927134,-1.2292593,10.927134,0.16222222,0.6126425,218.168,212.12,218.03276,80.0,0.0,0.3376768,-0.47757903,0.47757903,0.3376768,1.4375,2.1875,2.8125,16.628288,10.091537,2.1589708,-2.007397,2.2301617,-2.0044827,6.023764,-0.38433883,2.8367376,594.3888,11.706742,7.953137,7.953137,7.592224,4.358334,4.358334,3.1307142,3.1307142,2.1308744,2.1308744,1.4449224,1.4449224,-2.5,4519.893,10.0327,3.5762575,1.5609418,89.30639,5.1065273,0.0,0.0,0.0,5.6873865,5.9693055,15.098297,4.794537,0.0,0.0,6.066367,6.066367,23.715801,16.003464,14.824375,22.559616,0.0,4.9839787,0.0,0.0,0.0,46.140083,0.0,0.0,0.0,5.6873865,0.0,0.0,20.983122,0.0,10.114318,10.357988,30.462313,0.0,10.902925,0.0,93.33,10.892616,14.908855,0.0,16.767538,5.3862243,6.066367,12.26321,12.132734,0.0,4.9839787,5.1065273,0.0,0.0,24.812094,19.977097,-0.16361111,-1.2292593,5.491967,1.4450463,0.0,0.0,0.0,16.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,6.0,2.0,0.0,0.0,0.0,2.0,1.8412,55.3567,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.15894,-0.86143905,10.15894,0.7774825,0.6025439,341.204,328.1,340.0099,104.0,0.0,0.10904966,-0.38594925,0.38594925,0.10904966,0.9047619,1.7142857,2.5714285,79.91873,9.879402,2.2356508,-2.2315612,2.3882446,-2.1894977,9.104893,0.04711523,2.1485536,898.4934,14.560114,11.123244,12.709241,10.164703,6.8481145,7.641113,5.3698173,6.1628156,4.1566787,5.0110154,3.0514488,3.7582846,-1.68,101046.086,13.015764,4.6658063,1.8526461,130.01508,10.213055,12.207932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.550243,54.66811,4.4727197,0.0,10.213055,43.55086,0.0,0.0,0.0,12.207932,0.0,64.14021,0.0,0.0,0.0,0.0,0.0,15.929944,16.31702,0.0,0.0,17.23087,53.01331,0.0,27.620916,0.0,40.46,12.207932,10.213055,0.0,0.0,0.0,31.758295,5.3862243,6.0760202,30.341488,34.129044,0.0,1.0624182,3.7012818,0.0,24.454815,1.7605872,0.0,14.252648,1.8515826,0.0,0.0,0.11111111,21.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,4.1766,89.1546,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.496628,-0.625874,10.496628,0.36916667,0.6064048,176.179,168.115,176.06981,66.0,0.0,0.3184495,-0.35129586,0.35129586,0.3184495,1.4615384,2.2307692,2.9230769,16.15863,10.3113,2.0144765,-1.9162931,2.1201653,-2.1943393,5.8799143,0.25895408,2.4362078,415.09567,9.259149,6.7422132,6.7422132,6.25402,3.767363,3.767363,2.59181,2.59181,1.6309772,1.6309772,1.1286966,1.1286966,-2.04,1363.6884,7.6009326,2.7798648,1.436491,73.95809,10.717646,0.0,0.0,5.9483395,0.0,6.0311146,5.3167887,9.778516,0.0,0.0,12.132734,12.132734,0.0,11.0334015,4.794537,23.012856,0.0,9.9679575,5.7336674,0.0,5.3167887,24.265469,0.0,0.0,11.050456,10.742876,0.0,0.0,15.999071,0.0,0.0,0.0,24.265469,0.0,11.0334015,0.0,83.8,6.0311146,4.794537,0.0,0.0,5.9483395,11.0334015,0.0,0.0,24.265469,15.284745,5.7336674,0.0,0.0,17.485842,2.3663888,6.600614,0.36916667,6.844656,0.0,0.0,0.0,0.0,13.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,1.0535,49.2998,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11.2391205,-0.41587868,11.2391205,0.018194444,0.69484806,168.192,156.096,168.07864,66.0,0.0,0.16569081,-0.4718513,0.4718513,0.16569081,1.75,2.5,3.0,16.324032,10.087026,2.0723839,-2.0005178,2.066224,-2.0438256,5.951029,0.09485257,2.399892,236.28615,8.974691,6.9873247,6.9873247,5.698377,3.933563,3.933563,2.822898,2.822898,1.632325,1.632325,0.90744835,0.90744835,-1.09,676.1908,9.001659,4.0660696,2.5076988,71.006195,9.523679,6.263163,5.783245,0.0,0.0,0.0,4.794537,0.0,0.0,0.0,0.0,19.410927,6.4208217,17.93058,14.318215,5.783245,0.0,0.0,0.0,25.869347,0.0,24.156145,0.0,0.0,0.0,0.0,0.0,0.0,16.993738,0.0,0.0,30.12337,23.009844,0.0,0.0,0.0,50.44,6.103966,4.794537,0.0,5.783245,18.405094,0.0,12.526326,12.990105,0.0,0.0,9.523679,4.759102,0.0,11.2391205,8.923115,0.5793055,0.018194444,1.6293396,3.349196,1.669294,0.0,0.44444445,12.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.6233,43.9533,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6857066,0.7329223,5.6857066,0.7329223,0.5435062,183.21,174.138,183.06842,68.0,0.0,0.13697352,-0.45598593,0.45598593,0.13697352,0.85714287,1.6428572,2.5714285,16.335995,10.140644,2.0434825,-1.9018809,2.2875633,-1.8072228,6.049405,0.66893744,2.5668411,609.8208,9.543606,7.5270505,7.5270505,6.8433366,4.5123076,4.5123076,3.3538182,3.3538182,2.4028153,2.4028153,1.7424936,1.7424936,-1.96,3336.3584,7.444412,2.5138829,0.9092236,80.928955,10.150819,11.16604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1991,18.1991,22.526201,0.0,4.417151,27.625875,0.0,0.0,0.0,0.0,5.7336674,42.46457,0.0,0.0,5.7336674,5.6873865,0.0,0.0,0.0,0.0,0.0,0.0,46.88172,0.0,21.938488,0.0,39.16,0.0,0.0,0.0,0.0,0.0,27.625875,0.0,0.0,36.3982,6.066367,10.150819,5.6532407,0.0,0.0,2.2613888,8.1818695,0.0,13.736834,0.0,0.0,0.0,0.0,14.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.1682,58.1324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2749074,1.320839,2.2749074,1.320839,0.47107345,206.288,192.176,206.10954,78.0,0.0,-0.010267901,-0.05868679,0.05868679,0.010267901,0.5625,0.9375,1.375,14.045215,9.989108,2.0021996,-2.0544586,2.2640066,-1.8030635,6.0732646,1.4955047,2.5513947,617.2485,11.120955,9.618802,9.618802,7.7371836,5.636751,5.636751,4.514743,4.514743,3.1502132,3.1502132,2.276976,2.276976,-1.82,6763.8604,9.409142,3.3442397,1.3828597,95.52462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.65784,35.392372,0.0,0.0,0.0,21.544897,0.0,0.0,0.0,13.847474,0.0,59.65784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474,11.126903,48.530937,0.0,21.544897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6718,0.0,0.0,62.37841,0.0,0.0,0.0,0.0,5.3701854,2.641678,0.0,17.694345,0.0,4.293791,0.0,0.125,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.60984,70.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
